userID,recommended_itemIDs
6073, 2762 318 2028 3147 3753 457 593 733 1198 260
6077, 912 1148 2997 2858 858 913 750 908 926 923
6083, 2762 318 2028 593 457 1198 260 2396 2858 1197
6087, 2762 3753 3147 318 2028 733 1917 589 1198 2706
6089, 260 1198 919 912 608 750 908 1196 2762 593
6091, 260 2762 318 1198 1196 2858 858 1197 2028 593
6095, 1198 318 2858 1196 593 608 912 1193 2028 1197
6097, 2762 318 2858 1148 2396 912 260 919 1197 593
6103, 858 2762 593 318 2028 2858 260 608 1198 1193
6113, 2858 2762 318 593 2028 608 858 1617 1213 2324
6119, 2762 318 260 1198 593 2028 2858 1196 858 1197
6129, 2858 2762 593 2396 2997 2959 2324 2028 608 1197
6133, 318 2762 593 608 858 2028 1213 2336 1358 2324
6135, 318 2762 260 1198 593 2028 858 1196 2858 1197
6137, 593 858 2762 1213 2028 608 1617 2997 260 1198
6139, 858 608 2858 318 912 1193 750 593 2997 1617
6145, 260 318 1198 2762 1196 593 858 2028 2858 1197
6153, 260 1198 2762 1197 318 858 2028 1136 593 1291
6157, 2858 858 318 912 1193 2997 1617 593 1247 2762
6159, 608 750 1206 1193 924 923 111 1136 1219 1617
6161, 260 1198 1196 858 593 1214 2858 2028 1200 541
6163, 318 2028 858 1198 1617 260 1193 1213 2324 1197
6173, 2762 260 1198 593 2028 2858 1196 858 1197 589
6175, 2762 318 1148 2858 2336 3408 2396 912 920 1197
6177, 260 2762 1198 318 1196 593 858 1197 2858 589
6181, 318 2858 260 858 2028 1197 2396 1196 1193 608
6183, 260 858 1198 593 1196 2762 318 2858 541 2028
6201, 260 1198 2762 2028 1197 318 858 1240 1291 1270
6203, 2762 318 1198 858 1196 2858 593 1197 912 2028
6205, 2762 318 260 1198 2858 1197 593 1196 2028 2396
6211, 318 2762 2858 260 1198 593 1196 1197 858 2028
6213, 2762 318 260 1198 2028 3147 457 593 1270 1196
6219, 912 750 923 858 913 1252 1212 922 904 924
6229, 2858 2762 318 858 593 2997 912 1193 2396 1617
6237, 2762 260 318 2028 593 1196 589 858 457 2858
6243, 2762 318 2858 260 858 1198 1197 593 1196 912
6247, 2762 318 2858 1148 3408 2396 920 593 919 912
6251, 2762 260 318 1196 1198 1197 593 858 1148 1136
6261, 858 2858 318 260 2762 593 1198 1196 912 2028
6273, 858 608 2858 318 1193 593 750 260 2997 1617
6287, 2762 318 2858 593 858 2028 608 260 2396 1198
6289, 912 1148 318 2858 2762 919 858 1197 2396 2997
6291, 260 1198 858 1196 2028 593 318 2762 2858 541
6301, 3753 318 3147 2028 260 780 3408 457 1198 593
6315, 2762 318 593 260 1198 858 1196 1197 1617 608
6329, 2762 318 260 1198 2028 1196 593 1197 2858 457
6331, 318 260 1198 593 2028 858 1196 1197 2396 1270
6339, 2858 318 858 2762 593 1617 2997 260 1197 1193
6341, 912 1148 750 858 2997 913 2858 908 923 922
6349, 912 1148 913 923 750 926 908 922 928 904
6359, 858 750 912 2858 1193 608 2997 1136 1617 318
6363, 2858 318 593 608 1617 260 2028 1198 1196 1089
6381, 2762 260 1198 318 589 1197 1291 2858 1240 457
6383, 2762 318 2858 2028 260 1198 593 1196 457 589
6387, 2858 318 2762 858 593 608 260 2997 1193 1617
6391, 2762 260 318 1197 2396 1198 919 3408 1148 1196
6397, 2762 318 1198 1196 593 589 2858 1197 858 3147
6401, 858 593 2762 318 2028 260 1198 2858 608 1214
6403, 2762 260 318 1198 1196 1270 1197 3147 3753 1291
6405, 260 1198 318 2762 1196 593 2028 2858 1197 608
6407, 858 608 2858 318 1193 593 912 1617 750 2997
6409, 2028 2762 1198 260 593 1270 1291 589 590 1097
6417, 260 1198 1196 2762 318 2028 1197 858 593 589
6437, 2762 260 1198 318 1196 2028 593 589 2858 1197
6439, 912 858 2858 608 2762 2997 593 908 1617 2396
6467, 2762 318 2858 912 2396 1148 593 260 919 3408
6473, 318 2762 912 2858 2396 858 919 1193 1197 2324
6475, 260 318 1198 2762 858 1196 593 2028 1197 2858
6483, 1198 260 2762 2028 1196 318 1291 1270 457 1197
6485, 260 1198 858 1196 318 2858 2762 2028 1197 541
6499, 858 2858 608 318 593 260 1193 1617 750 1198
6501, 858 608 2858 750 912 260 1198 593 1193 318
6505, 912 858 608 908 1193 2858 318 1207 1247 904
6509, 2762 318 2858 260 2028 593 1198 858 1196 1197
6513, 2762 260 318 2028 1198 593 589 2858 457 3147
6515, 858 260 2858 1198 1196 608 750 318 1136 2997
6521, 858 2858 260 318 593 1617 1196 1193 541 1213
6529, 858 1196 2028 593 318 2762 2858 589 1617 608
6535, 2762 318 2858 593 2028 3408 2396 3147 260 1197
6539, 2762 318 593 2028 1198 2858 3147 858 457 1196
6545, 858 260 1198 1196 912 318 750 593 2858 2028
6559, 2858 858 2997 608 1617 1193 593 1213 1136 750
6561, 2762 318 260 1198 2028 593 2858 1197 589 457
6563, 858 318 2028 2762 2858 608 260 1198 1213 1617
6567, 260 858 1198 318 593 2762 1196 2858 2028 1197
6569, 318 858 260 1198 593 2028 2762 608 1197 1193
6571, 318 858 2762 2858 593 608 260 2028 912 1198
6573, 858 608 2858 318 1193 912 593 750 1617 260
6575, 608 593 2858 260 1198 2762 318 1617 1214 541
6577, 2762 318 260 1198 1197 912 858 2858 593 2396
6579, 2858 318 2762 593 260 2028 1196 2997 1197 1198
6583, 919 858 1198 2762 318 920 913 750 2396 908
6585, 260 318 858 1198 593 2762 1196 2028 1197 1617
6593, 318 2028 260 1198 593 3147 457 1196 1197 1270
6597, 2858 318 858 2997 593 1617 912 608 1193 1148
6599, 858 750 608 912 923 1193 1252 1617 908 2858
6607, 260 1198 912 2762 541 1219 750 913 1214 318
6611, 858 608 750 2858 912 260 1193 593 541 318
6615, 1197 1196 260 318 2762 1148 2858 1291 2716 2959
6623, 2762 318 2858 593 2028 3408 3147 2396 260 3753
6625, 1198 1196 858 1214 1200 318 1197 589 1136 1387
6635, 858 260 1198 318 2762 1196 2858 1197 608 912
6651, 2762 318 260 2858 1198 593 858 1196 2028 1197
6653, 260 1196 1197 318 2762 1136 2858 2028 858 1291
6655, 2762 3408 318 2336 2858 2908 838 265 2125 2501
6661, 260 3753 3147 1196 2028 2706 1291 1270 457 780
6663, 2858 608 858 593 2762 1213 2997 318 1617 2599
6669, 1198 858 912 2762 318 1196 919 1197 593 2028
6679, 2762 318 2028 2858 3753 3147 457 2706 260 1198
6681, 2762 2858 318 593 260 2028 1198 1196 1197 608
6687, 318 2762 260 1198 2858 593 1196 2028 1197 2396
6701, 2762 318 260 2858 1198 593 2028 1196 1197 858
6703, 2762 318 2858 3408 593 2396 2336 2028 1148 2324
6715, 318 2762 260 2028 593 2396 1197 858 1097 1270
6717, 858 750 2858 608 912 260 1193 318 2997 1198
6719, 2858 318 2762 593 260 858 1198 2028 1196 1197
6745, 318 2762 260 1198 2028 593 858 1196 2858 1197
6763, 318 2762 2858 593 2028 2396 858 260 1197 1198
6765, 318 2762 2858 593 858 2028 1198 260 608 1617
6767, 260 1198 858 318 1196 593 2858 2028 2762 608
6769, 2762 318 2028 3147 3753 457 593 3408 260 1198
6771, 318 2028 593 1198 260 1196 1197 858 589 457
6781, 2858 318 2762 593 858 2028 1198 608 1617 1213
6785, 858 260 1198 1214 1240 541 2028 1196 1387 589
6795, 858 2858 318 608 2762 1617 1193 1213 260 1198
6797, 260 2762 1196 2028 1197 1291 593 1270 589 3147
6809, 260 1198 318 2762 1196 858 2858 593 1197 1617
6815, 2762 260 1196 1198 589 2858 593 2028 1240 1291
6817, 2762 318 260 1198 2858 2028 593 1197 1196 3147
6823, 260 1198 1196 318 593 2028 589 858 1197 1240
6831, 2762 318 2028 2858 3147 593 260 2706 457 1198
6837, 260 2762 318 2028 593 1196 1197 2858 1270 457
6849, 2858 318 2997 1617 608 858 593 2959 1394 1193
6851, 858 608 260 1198 318 1193 2858 750 1617 2028
6853, 260 318 2858 858 1198 2762 593 1196 2028 1197
6857, 858 912 260 318 750 1193 608 2762 593 1198
6863, 2762 260 318 2858 1196 593 2028 858 1270 2396
6867, 260 1196 1198 2762 1197 593 1200 1240 858 1214
6869, 260 858 912 1196 750 318 1197 1136 1193 593
6873, 318 2858 2762 858 260 593 1198 1197 2396 2028
6877, 260 1198 1196 2028 858 593 2762 318 589 1240
6883, 2858 858 318 260 608 1198 593 2997 2762 1197
6891, 858 260 1198 912 541 750 1196 593 924 2762
6901, 2858 318 2762 593 2396 858 2997 1148 260 1197
6903, 318 260 1198 593 1196 2028 858 1197 2396 608
6905, 318 858 2762 260 1198 2028 919 912 1197 2858
6913, 2858 858 260 318 2997 750 593 912 1193 1198
6927, 318 2858 2762 593 2028 858 1617 2396 2997 2959
6931, 318 858 2762 2858 260 593 1198 2028 608 1193
6933, 318 260 1198 1196 858 593 2028 2858 2396 1136
6939, 858 260 1198 750 1196 541 318 2028 1193 912
6949, 2858 318 593 1617 1193 1213 2997 2762 2028 2324
6951, 912 1207 858 923 1247 904 1252 1193 913 750
6953, 2858 318 2762 608 858 593 912 1193 2908 1148
6957, 2762 260 318 1196 1198 1197 2858 2028 858 1148
6971, 260 1198 593 2762 2028 318 608 2858 1196 1214
6979, 912 858 750 923 904 908 913 1252 1247 260
7003, 318 858 2762 593 260 1198 2028 608 1196 1197
7009, 858 608 1193 2858 1252 1617 593 908 1213 904
7011, 318 260 2762 858 1198 593 2028 1197 1617 608
7015, 858 260 318 2858 912 1198 1196 593 2762 1197
7019, 318 2858 858 2762 593 260 1198 2028 608 1617
7021, 260 1198 858 1196 2762 318 593 1197 2028 1214
7025, 858 750 1198 1136 2858 912 541 608 2997 1394
7027, 858 318 260 1198 919 1136 1193 750 2858 923
7029, 858 318 2858 260 593 608 2762 1198 750 1617
7035, 2858 318 2762 2396 593 2959 2324 3408 2336 2908
7039, 858 318 593 260 2762 608 1198 1193 1617 912
7047, 858 260 912 1198 2858 593 608 2762 1193 750
7051, 260 1198 1196 1200 1240 858 1214 589 2028 593
7071, 2762 318 260 1198 2028 2858 593 1196 1270 1197
7075, 318 2858 2762 593 1197 2396 260 2028 2324 1196
7087, 2762 2858 318 593 608 858 2028 2396 260 1617
7089, 2762 318 2858 593 2396 858 1148 912 608 2028
7091, 912 750 908 923 913 904 1193 1148 1252 260
7101, 2762 318 2858 260 593 2028 3408 2396 1198 3753
7121, 2762 318 593 1198 2858 2028 858 1196 1197 457
7125, 2858 2762 318 2028 858 1617 457 2396 1193 3408
7127, 260 1198 2028 2762 1196 858 318 593 1240 589
7131, 858 750 260 608 2858 1198 541 912 1136 1196
7141, 2762 318 593 260 2028 1198 858 1197 1196 3147
7151, 1198 919 2762 1196 1197 318 858 1270 1136 912
7159, 2762 318 2858 593 2028 2706 3147 3408 3753 457
7161, 2762 260 318 1198 2028 1196 1197 593 1270 457
7163, 2762 318 260 2028 457 3147 1270 3753 1580 593
7171, 912 923 750 858 908 904 913 919 1247 1148
7181, 2762 318 2028 260 1198 858 1196 589 608 1617
7185, 2762 318 260 2858 858 593 1198 2028 1196 2396
7199, 260 1198 318 2762 919 912 2028 593 1196 1197
7203, 260 858 2858 2762 1198 593 318 1196 2028 608
7205, 2762 318 1198 593 2028 2858 1196 858 1197 1270
7209, 858 318 593 2858 608 2028 2762 1198 260 1617
7213, 260 1198 858 1196 2028 1214 593 541 1136 912
7215, 318 2762 2858 593 912 858 2324 2336 919 1197
7221, 318 260 2858 1198 593 2028 1196 2396 858 1270
7225, 318 260 1198 593 2858 2762 2028 608 1196 1193
7227, 2762 260 318 1198 1196 1197 2028 1291 1270 593
7237, 2762 318 593 2028 2858 260 1198 858 457 589
7239, 1198 593 2028 260 2762 2858 1196 457 608 1213
7243, 912 858 1198 919 1197 750 1136 318 1148 1193
7249, 318 2762 2028 260 593 2858 1196 1197 457 3147
7251, 2762 1198 2028 589 318 1196 780 3147 1240 1270
7257, 858 912 260 750 1198 919 318 923 904 1193
7259, 2762 260 318 1198 593 2858 1197 858 589 1291
7263, 2762 318 2858 593 2028 260 1198 858 1196 589
7269, 912 898 1148 926 913 928 919 923 910 1212
7271, 2762 260 318 1198 2858 1196 858 1197 2028 919
7275, 2762 260 1198 318 858 593 2028 1197 2858 919
7285, 260 318 2762 1198 1196 2858 593 858 1136 1291
7287, 318 2762 260 2858 1198 593 2028 858 1196 1197
7293, 318 2858 2762 858 593 1198 1197 912 2028 2396
7295, 260 2762 1198 1196 1291 589 1270 780 1197 733
7297, 318 260 1198 2762 858 593 1196 2858 2028 1197
7309, 2762 260 2858 1197 1196 593 2028 858 2396 919
7329, 2762 3753 780 260 3147 1198 1580 318 1196 2706
7331, 858 318 593 2858 608 2762 1197 541 1136 750
7337, 2028 260 318 2762 593 1196 1240 457 858 2858
7341, 2762 318 3753 260 3147 1198 1197 2028 2706 1196
7345, 858 260 1198 912 318 2762 593 1196 2858 2028
7347, 260 858 1198 2858 318 541 593 2762 750 1193
7351, 260 1198 318 858 593 1196 2028 1197 2858 919
7357, 260 1198 1196 1197 593 1291 1270 589 457 1240
7361, 318 593 2028 2858 1198 260 3147 589 1196 1240
7363, 858 260 318 1198 2762 912 593 2858 1196 2028
7367, 2762 260 318 1198 2028 1196 593 2858 858 589
7371, 858 2858 318 608 593 260 2762 1198 1193 912
7377, 2858 2762 593 2028 1198 260 1197 1196 858 1617
7381, 318 858 608 1197 593 1193 1148 260 2324 1617
7383, 2762 318 2028 593 2858 1198 457 3147 858 589
7385, 858 260 541 1198 750 1196 912 608 593 318
7387, 260 318 1198 1196 2762 2858 593 2028 1136 1617
7389, 2762 318 260 2858 593 1198 1196 2028 1197 589
7391, 858 260 1198 318 593 2028 2762 1196 2858 608
7395, 260 858 1198 318 1196 2762 2858 593 2028 912
7397, 912 858 318 2858 750 608 908 260 919 593
7399, 2762 318 2028 2858 3147 593 3753 457 733 2706
7415, 318 2858 2762 858 593 260 912 1198 2028 1193
7419, 2762 318 2858 260 593 858 1198 2028 919 2396
7425, 2762 318 3147 2858 2028 2396 593 457 1784 3408
7431, 2762 318 2028 1198 260 1196 2706 733 3147 1291
7437, 858 260 1198 318 593 1196 608 2858 750 541
7447, 260 1198 1196 318 858 2028 1136 1270 912 2716
7449, 2762 318 260 593 2858 2028 1198 1196 1197 858
7465, 2858 2762 593 858 2028 608 1617 1213 260 1193
7469, 912 858 2997 2858 1148 923 608 908 913 1193
7475, 858 608 260 593 1198 318 2858 2028 1193 1196
7483, 2762 260 318 1198 593 2028 1196 2858 858 1197
7491, 318 2762 1198 260 2028 1196 593 2858 1197 457
7493, 2762 318 593 2858 2028 858 260 1198 2396 457
7497, 260 858 318 1198 1196 2858 1197 1136 912 593
7499, 260 2762 318 1198 858 1196 1197 593 2028 912
7501, 858 260 1198 318 593 1193 750 1617 1136 2858
7503, 318 260 1198 2028 2762 593 2858 858 1196 1197
7507, 1198 858 919 1196 1214 541 1278 1219 912 750
7509, 2762 318 608 260 2028 1193 912 1198 1617 2396
7527, 858 260 1198 912 318 608 2858 750 1196 593
7529, 318 858 260 2762 1198 2858 593 2028 1196 1197
7531, 318 2762 260 1197 1198 2858 1196 593 2028 858
7539, 858 750 1198 1193 318 2858 1617 593 923 908
7545, 260 1198 858 1196 2762 2858 318 2028 1240 589
7547, 2762 318 2858 593 2396 3147 457 3408 1198 260
7551, 318 260 858 2858 1198 2762 1197 1196 593 912
7553, 858 318 2858 260 2762 1198 912 1213 1196 1617
7555, 260 2762 318 1198 1196 2028 593 858 2858 1197
7561, 2762 318 2028 260 1198 858 457 2396 2858 3147
7563, 858 608 750 2858 1193 260 318 593 912 541
7567, 318 2762 260 2858 1198 593 2028 858 1196 1197
7569, 2762 260 318 2858 1198 858 593 1196 1197 2028
7571, 2858 318 2762 858 593 608 1193 2997 1617 2396
7577, 858 2858 608 318 1193 260 750 2997 1617 1198
7581, 2858 318 2762 593 858 608 260 1617 1198 1213
7585, 2858 2762 318 2997 2959 260 1148 1197 1196 2396
7589, 318 2762 2858 593 260 2396 1197 1198 858 2028
7597, 2762 318 2028 260 1198 457 3753 593 3147 589
7601, 2762 260 1198 858 1196 593 2858 318 541 2028
7607, 858 260 750 541 1198 1214 2858 1196 608 924
7615, 260 1198 2762 2858 1196 1240 589 318 1214 541
7617, 1198 858 2762 318 1196 593 1197 912 2028 2858
7621, 858 318 2858 2762 593 912 1196 1197 2028 1193
7623, 858 260 318 912 593 2762 1193 919 750 1196
7631, 318 260 2762 912 1198 1197 2858 1196 2396 1148
7633, 260 318 1198 2762 858 1196 593 2028 2858 1197
7635, 260 1198 2762 1196 318 2028 593 858 589 2858
7637, 2762 318 2028 1196 1197 457 3147 593 1270 2858
7639, 2762 260 2028 318 593 1196 589 457 1270 3147
7645, 2762 593 858 1198 457 260 3147 589 3753 2858
7655, 858 260 1198 318 593 1196 2858 2762 912 608
7657, 608 2858 2997 858 2908 912 2692 1193 2599 1148
7659, 2858 2762 858 608 260 2028 2396 2997 1617 1198
7661, 1198 318 858 1197 593 2028 2858 919 1270 1291
7663, 858 2858 318 608 593 2762 912 260 1617 750
7677, 2762 318 3753 3147 2028 3408 260 457 593 539
7687, 2762 1148 318 3408 2125 497 2336 1028 2858 1035
7689, 2762 318 260 1198 2858 1196 593 858 1197 2028
7691, 912 858 1148 2858 318 2997 1136 750 260 1193
7693, 1198 1196 2762 318 858 2028 593 1197 2858 1240
7701, 750 858 260 608 1136 912 541 1198 923 1196
7703, 260 912 750 1198 608 1193 318 1196 2858 1136
7715, 858 318 2762 593 260 1198 2028 608 2858 1193
7717, 2762 318 3753 780 2706 1580 733 260 1197 104
7719, 2762 318 260 1198 2028 1196 1270 593 457 1291
7721, 318 260 2762 593 1198 2028 1196 608 1197 1617
7735, 318 2858 2762 593 260 1198 858 2028 1197 1196
7741, 2762 318 260 1198 2858 593 2028 1196 1197 3147
7751, 2762 260 1198 593 2028 858 1196 1197 2396 608
7763, 2858 318 2762 2396 2336 593 2324 2908 608 2997
7775, 858 2858 912 318 608 1193 2997 1617 908 2762
7781, 858 608 2762 318 593 1193 912 1617 2997 1213
7783, 260 1196 858 912 919 750 1136 541 318 1278
7789, 318 2762 2858 593 2028 1198 2396 260 1197 457
7797, 858 260 1198 2858 318 1196 608 593 1193 912
7819, 318 2762 260 1198 593 1197 858 1196 2324 608
7821, 2762 318 260 2028 2858 1198 593 1196 858 2396
7825, 2762 318 260 1198 2858 1196 1197 589 457 1270
7827, 2762 260 318 1196 2028 593 2858 589 1197 1270
7831, 858 1196 1198 1136 593 2858 1214 541 608 318
7837, 2762 318 2028 3147 457 260 1198 593 2396 1270
7843, 260 858 912 2762 318 1196 1197 919 593 1193
7853, 2762 318 3408 2858 3147 2396 2028 593 539 2336
7857, 260 1198 1240 1291 2028 2762 1197 1200 1214 1270
7867, 260 1198 1196 858 1197 1136 919 2762 318 541
7869, 318 858 2858 593 2762 608 2028 1617 1193 260
7873, 2762 318 260 593 858 2858 1198 2028 1196 608
7885, 858 318 593 2762 2028 608 260 2858 1198 1193
7891, 318 2028 3147 3753 260 1198 733 2858 593 457
7895, 858 260 2858 318 912 1198 2762 593 608 1193
7897, 260 1198 318 1196 2762 858 2028 593 1197 2858
7903, 318 2858 2762 593 858 2396 1197 2028 608 260
7905, 260 1198 2762 1196 318 2028 858 2858 1136 1270
7907, 2762 318 260 1198 2028 593 1196 858 1197 2858
7909, 2762 318 2028 593 457 3147 1198 2858 260 2396
7911, 2762 2858 318 593 2028 260 1198 858 1196 589
7919, 2762 318 2858 593 2396 3408 1148 1197 260 2324
7931, 260 1198 2762 318 1196 1197 858 2858 1291 1270
7933, 318 2858 1197 260 2396 2762 858 2997 1198 2324
7949, 318 2762 2858 2396 593 2028 260 858 1197 912
7955, 858 593 2858 2762 608 318 2028 1198 541 1213
7957, 2762 260 1198 318 457 1196 2028 3753 1197 3147
7961, 912 750 858 908 923 913 1148 904 2997 260
7963, 318 2762 2858 2396 1148 1197 593 260 858 2324
7965, 318 2762 260 2028 593 858 1198 2396 1197 1196
7971, 2762 318 2858 593 2028 260 2396 1198 1197 3408
7973, 2858 318 2997 2762 858 1148 608 593 912 2396
7975, 858 2858 318 593 608 260 1198 1193 1617 2997
7981, 2762 318 2858 260 593 1198 858 2028 1196 2396
7993, 260 2762 589 1291 2028 1270 780 1240 457 1580
7999, 858 2762 593 2858 260 318 2028 1198 608 1196
8005, 2762 2858 318 593 2396 912 260 608 2997 1148
8007, 2762 318 2858 1148 1197 2396 260 593 3408 919
8023, 2762 318 260 1198 2858 593 2028 1196 858 1197
8025, 260 2858 1197 2762 1198 1136 2997 1148 858 593
8029, 858 318 2858 608 1193 593 2762 1198 1617 750
8035, 260 2762 858 1198 593 2028 1196 318 1240 589
8039, 260 2762 1196 318 2028 1197 858 593 1270 457
8041, 260 1198 1196 924 541 912 750 1197 2762 1253
8043, 260 858 1198 912 750 541 919 1136 924 1214
8051, 260 858 1198 318 1196 2858 2028 2762 608 1617
8053, 858 260 318 2762 1198 2858 593 1196 2028 1197
8059, 318 2762 260 2858 858 1197 1196 912 2028 919
8079, 858 1198 1196 593 608 541 1214 750 318 1213
8081, 2762 593 318 260 1196 589 858 1197 1214 3793
8093, 2762 318 2028 593 1198 260 2858 1196 858 589
8097, 260 1198 1196 858 1240 1214 2028 1200 1387 593
8103, 318 2858 858 1198 260 1196 593 608 1197 1617
8105, 260 858 1198 1196 593 2858 541 2028 608 1214
8107, 858 593 2762 1198 2028 2858 541 608 1240 318
8109, 260 1198 858 318 1196 593 2858 2762 1197 1213
8117, 2762 318 2858 260 593 1198 2028 858 1196 1197
8119, 260 1196 2762 318 593 1197 2716 1214 2028 858
8123, 2762 2028 593 260 1198 1196 858 1197 589 457
8125, 260 318 858 2762 1198 593 2858 1196 1197 912
8131, 858 260 750 1198 912 541 1196 2858 608 593
8135, 2762 318 593 2858 2028 1198 858 260 3408 457
8143, 260 858 1198 1196 318 912 1197 1136 750 2028
8145, 260 1198 1196 858 318 1197 1136 593 912 2028
8153, 1198 1196 1197 318 858 2762 2028 1136 593 1240
8159, 318 593 2028 858 260 1198 1197 1617 2396 3147
8163, 2858 593 2762 858 608 2028 1617 1213 1193 260
8171, 2762 3753 318 3408 3147 2125 780 2396 1917 2706
8175, 2997 608 2599 2908 2762 1213 3160 2692 1617 593
8177, 2762 318 2028 1198 593 260 589 457 1196 2858
8179, 318 912 858 1193 2396 260 1198 2858 919 608
8187, 2762 318 260 2028 593 589 2858 1196 858 457
8191, 858 260 912 1198 1136 1197 1193 750 593 2858
8193, 260 858 1198 318 1196 593 2762 2858 608 1197
8201, 2762 318 593 260 1198 2028 858 2858 1196 1197
8213, 2762 318 1196 1197 2858 2028 593 858 1270 1291
8219, 318 858 593 2762 2858 260 1198 2028 608 1193
8221, 2762 318 593 2858 260 1198 858 589 1196 457
8227, 858 260 2858 593 318 1198 2762 2028 1196 541
8233, 2762 593 318 2858 260 1198 589 1196 858 1240
8235, 858 260 608 750 1198 1193 318 593 1196 912
8239, 2762 318 260 2858 1198 593 2028 1196 1197 858
8249, 318 2762 2396 2858 2324 593 2028 260 1197 3147
8253, 2762 260 1198 318 2028 589 457 593 3753 3147
8265, 260 1198 2762 1196 318 2028 593 858 2858 589
8275, 260 2762 1196 318 1198 1197 2028 2858 593 1270
8277, 2762 318 3408 2858 593 2028 2908 2336 2396 858
8281, 2762 318 2858 2028 593 3147 3408 3753 2396 457
8285, 2762 260 318 2028 593 1196 858 2858 1197 589
8293, 260 2762 1198 318 2028 593 1196 858 2858 589
8297, 318 858 912 260 2762 608 1193 2396 593 1197
8301, 260 1198 2762 858 1196 318 593 2028 2858 1197
8303, 858 912 318 1193 608 750 1198 923 1136 593
8309, 1148 2762 260 919 1197 318 1198 2858 1196 858
8311, 2762 2858 318 593 858 2028 1198 1196 3408 2706
8321, 858 923 2858 904 2997 908 608 1193 913 1247
8329, 260 318 1198 1196 2858 858 2762 1197 593 2028
8337, 912 920 908 858 913 1207 2396 904 910 1252
8339, 858 318 912 2858 1193 593 608 1198 750 919
8345, 318 260 1198 858 2762 593 2028 2858 1196 1197
8357, 2858 2762 1148 318 912 919 858 920 2908 2336
8361, 2762 318 2858 2028 3147 593 3408 457 3753 2396
8363, 260 318 2762 1198 593 858 2858 1196 2028 1197
8369, 858 318 1198 2762 1196 2858 1197 593 912 1136
8379, 2762 318 3753 3147 2028 260 2858 3408 593 2706
8381, 2762 318 260 2858 1197 1198 593 1196 2028 858
8385, 260 1198 318 1196 2028 593 1197 2858 457 589
8389, 858 1198 2762 593 2858 912 1196 2028 1197 919
8397, 260 318 1198 2858 1196 858 593 1197 2028 2396
8401, 2762 318 2858 260 593 1198 2028 1196 1197 858
8405, 318 2762 2858 593 858 2028 260 1198 1196 1617
8411, 318 2762 260 2858 1198 593 858 1197 1196 2028
8417, 2762 318 260 2858 593 1198 858 2028 1196 1197
8419, 2762 3753 318 3147 3408 2706 260 780 2028 1198
8437, 2762 260 593 318 2028 858 1198 1196 2858 1240
8439, 2762 318 260 858 2858 593 1198 2028 1197 919
8443, 912 858 260 318 2762 1148 2858 1197 1198 2396
8449, 2762 2997 593 2396 2692 2028 858 608 1617 2599
8451, 2762 318 260 2858 593 1198 2028 858 1196 1197
8457, 2762 318 260 2858 1197 1198 593 2396 2028 1196
8461, 2762 260 318 1198 593 2858 1196 2028 858 1197
8463, 318 2762 593 858 260 2028 1198 608 1196 1617
8471, 318 2762 2858 593 858 260 2028 1198 1617 1196
8473, 2762 260 318 1198 2028 593 1196 589 858 1197
8479, 260 1198 2762 1196 2028 858 593 589 318 1240
8489, 260 1198 858 1196 2762 318 593 2028 1197 2858
8491, 318 2762 2858 260 1198 2396 593 1197 2028 1196
8501, 260 1198 858 1196 318 2762 593 2028 912 1197
8503, 260 2762 318 2858 1198 1196 858 1197 593 2028
8507, 318 2762 260 2858 1198 858 593 2028 1197 1617
8509, 858 260 1198 318 593 2028 2762 1196 608 2858
8523, 260 1198 318 1196 2762 1197 593 2858 2028 1136
8533, 2858 858 2762 260 318 593 1198 1196 2028 608
8541, 260 1198 858 1196 912 919 1136 1197 750 318
8543, 2762 318 260 1198 2858 593 858 2028 1197 919
8545, 858 260 1198 318 608 2858 1136 1196 593 750
8553, 2762 858 593 318 2858 2028 1198 608 3408 1213
8557, 260 2762 1214 1196 1198 541 858 2858 593 1136
8565, 2762 318 260 1198 2028 593 457 589 858 3147
8577, 2762 260 1198 1196 318 2028 593 589 2858 858
8583, 2028 318 260 589 1198 3753 593 457 3147 1196
8597, 2762 260 318 1198 1196 2028 593 1270 1291 589
8603, 2762 318 593 2028 3408 1197 858 1198 2324 260
8607, 2762 318 593 2028 260 1198 2858 858 1196 589
8609, 2762 593 318 2028 1198 589 2858 457 1240 608
8617, 2762 318 260 3753 589 1198 3147 593 1196 457
8621, 2762 318 2858 2396 1198 2028 593 3408 3147 3753
8629, 318 2762 2858 260 2028 1198 1197 593 1196 457
8631, 2762 318 2858 593 2028 260 858 1198 1197 2396
8633, 318 260 2396 2858 2762 912 858 1198 1197 593
8635, 2762 318 593 2028 2858 1198 3147 3408 3753 858
8647, 2858 318 2762 912 593 608 1193 1198 2997 1617
8657, 318 3147 3753 593 3408 457 2858 2706 260 1198
8661, 2762 318 260 1198 593 858 2858 2028 1196 1197
8673, 1198 1196 2762 2028 593 858 318 1291 1387 2716
8677, 2762 318 1197 260 2858 2396 1196 1198 2028 593
8681, 2762 318 593 2858 2028 260 858 1198 1196 608
8687, 858 924 541 1252 923 111 1219 1193 913 1136
8691, 608 2858 858 1193 318 593 2997 1617 750 1247
8695, 318 2762 858 260 593 1198 2028 1196 608 1197
8699, 260 2762 1198 318 1196 1197 2028 858 593 2858
8703, 1196 1198 1197 318 858 2858 2028 593 589 1291
8705, 2762 318 2858 260 593 1198 1196 1197 2396 608
