itemID,visual_f1,visual_f2,visual_f3,visual_f4,visual_f5,visual_f6,visual_f7,title,genres,year,tag
1924,0.664543239,0.432858254,0.436457342,0.686630223,0.666807554,0.53325846,0.606094575,Plan 9 from Outer Space (1959),Horror|Sci-Fi,1959,"[""So bad it's good"", 'cheesy', 'zombie', ""so bad it's funny"", 'ironic', ""so bad it's not good anymore it's realy bad"", 'ironic', ""so bad it's funny"", ""so bad it's funny"", ""so bad it's good"", 'Bela Lugosi', 'cheesy', 'Edward D. Wood Jr.', ""so bad it's funny"", ""so bad it's good"", ""so bad it's good"", ""so bad it's good"", 'Bela Lugosi', ""so bad it's funny"", 'cheesy', 'aliens', 'zombie', 'worst movie ever', 'who cares DVDs', ""after 10 minutes it's unwatchable"", 'Bela Lugosi', ""so bad it's funny"", 'Bela Lugosi', 'Ed Wood', ""so bad it's good"", ""after 10 minutes it's unwatchable"", 'Bela Lugosi', 'campy', 'cheesy', 'cult classic', 'Edward D. Wood Jr.', ""so bad it's funny"", ""so bad it's good"", 'worst movie ever', 'aliens', 'cult film', ""so bad it's funny"", ""so bad it's good"", 'humor', 'ironic', ""after 10 minutes it's unwatchable"", 'worst movie ever', 'CLV', 'DVD-RAM', 'aliens', 'Bela Lugosi', 'best worst movie', 'cult film', 'Edward D. Wood Jr.', ""so bad it's good"", 'worst movie ever', 'camp', 'campy', 'cult classic', 'cult film', 'horror', 'Bela Lugosi', 'cult film', ""so bad it's funny"", 'cult film', ""so bad it's funny"", ""so bad it's good"", ""Tumey's DVDs"", 'aliens', 'Edward D. Wood Jr.', ""so bad it's funny"", ""so bad it's good"", 'worst movie ever', 'Bela Lugosi', 'Edward D. Wood Jr.']"
1925,0.621095905,0.426632539,0.43678811100000003,0.537286666,0.48857828799999997,0.563972994,0.638189346,Wings (1927),Action|Drama|Romance|War,1927,"['military recruits/training', 'Oscar (Best Picture)', 'William A. Wellman', 'Oscar (Best Picture)', 'j netflix', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'BD-R', 'DVD-RAM', 'National Film Registry']"
1926,0.891873826,0.42666590299999996,0.436740312,0.731858163,0.7214592679999999,0.5581991860000001,0.46337735,"Broadway Melody, The (1929)",Musical,1929,"['Harry Beaumont', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'BD-R', 'CLV', 'maybe']"
1927,0.7394155309999999,0.429378883,0.436362624,0.646659856,0.6050467279999999,0.628546105,0.649378331,All Quiet on the Western Front (1930),Action|Drama|War,1930,"['anti-war', 'based on a book', 'literary adaptation', 'war', 'World War I', 'world war I', 'anti-war', 'war ugliness', 'German perspective', 'imdb top 250', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'World War I', '100 Greatest Movies', 'German perspective', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'imdb top 250', 'World War I', 'imdb top 250', 'AFI #54', 'BEST PICTURE', 'Lewis Milestone', 'Oscar (Best Picture)', 'German perspective', 'war movie', 'war ugliness', 'World War I', 'based on a book', 'World War I', 'AFI #54', 'Oscar (Best Picture)', 'netflix instant', 'AFI 100', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'world war I', 'Oscar (Best Picture)', 'BD-R', 'anti-war', 'German perspective', 'World War I', ""erlend's DVDs"", 'World War I', 'National Film Registry', 'literary adaptation', 'World War I']"
1929,0.934543672,0.42927540200000003,0.436398199,0.854828184,0.7689755,0.6177465639999999,0.0,Grand Hotel (1932),Drama|Romance,1932,"['Joan Crawford', 'Edmund Goulding', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'AFI 100 (Movie Quotes)', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'BD-R', 'National Film Registry', 'burglary', 'Edmund Goulding', 'Greta Garbo', 'Joan Crawford', 'John Barrymore', 'Lionel Barrymore', 'murder', 'pre-code Hollywood', ""Tumey's DVDs""]"
1931,0.7721612529999999,0.430269116,0.437179096,0.687897667,0.639340771,0.609626659,0.571336669,Mutiny on the Bounty (1935),Adventure|Drama,1935,"['christian', 'oscar (best directing)', 'AFI 100', 'Charles Laughton', 'AFI #86', 'BEST PICTURE', 'oscar (best directing)', 'AFI 100', 'Frank Lloyd', 'Oscar (Best Picture)', 'AFI #86', 'Clark Gable', 'Oscar (Best Picture)', 'ships', 'AFI 100', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'BD-R', 'Betamax', 'reviewed', 'Charles Laughton', 'Clark Gable', 'Charles Laughton', 'Clark Gable', 'ships', ""Tumey's DVDs"", 'oscar (best directing)']"
1932,0.857384978,0.430050019,0.43695582299999997,0.755056553,0.713903835,0.621765425,0.48708321299999996,"Great Ziegfeld, The (1936)",Drama|Musical,1936,"['classic', 'comedy', 'love', 'musical', 'Oscar (Best Picture)', 'Robert Z. Leonard', 'Biography', 'biopic', 'broadway', 'circus', 'dancing girls', 'sandow', 'ziegfeld follies', 'Oscar (Best Picture)', 'Oscar (Best Actress)', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'BD-R']"
1933,0.75344988,0.429757524,0.43739190200000005,0.74087804,0.681082526,0.5907365729999999,0.593934121,"Life of Emile Zola, The (1937)",Drama,1937,"['Oscar (Best Picture)', 'William Dieterle', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actor)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actor)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actor)', 'Oscar (Best Picture)', 'BD-R', 'National Film Registry']"
1934,0.797318127,0.42996459299999995,0.437360869,0.619109661,0.567316044,0.594988457,0.47281234200000005,You Can't Take It with You (1938),Comedy|Romance,1938,"['adapted from:play', 'Oscar:Best Picture', 'Oscar:Directing', 'Frank Capra', 'Oscar (Best Picture)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'James Stewart', 'TSPDT Top 1000', 'acting', 'Funny', 'nostalgic', 'pro america', 'story', 'witty', 'Frank Capra', 'Oscar (Best Picture)', 'BD-R', 'VHS', 'Frank Capra', 'James Stewart', 'Lionel Barrymore', 'TV-G']"
1935,0.763917506,0.42962537700000003,0.437426601,0.69990544,0.671661258,0.59006584,0.502368919,How Green Was My Valley (1941),Drama|Musical|Romance,1941,"['based on a book', 'coal miners', 'Oscar (Best Cinematography)', 'Oscar (Best Picture)', 'unions', 'Welsh', 'Author:John Ford', 'coal miners', 'unions', 'Welsh', 'getdvd', 'holes40s', 'John Ford', 'Oscar (Best Picture)', 'based on a book', 'Oscar (Best Cinematography)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actor)', 'Rhondda', 'Oscar (Best Cinematography)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actor)', 'Oscar (Best Cinematography)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actor)', 'Oscar (Best Picture)', 'BD-R', ""erlend's DVDs"", 'John Ford', 'National Film Registry']"
1936,0.947680904,0.429718776,0.437409327,0.796389756,0.7402533809999999,0.588683493,0.0,Mrs. Miniver (1942),Drama|War,1942,"['England', 'roses', 'World War II', 'British', 'World War II', 'Greer Garson', 'May Whitty', 'Reginald Owen', 'Teresa Wright', 'Walter Pidgeon', 'Oscar (Best Picture)', 'William Wyler', 'AFI 100 (Cheers)', 'Oscar (Best Actress)', 'Oscar (Best Cinematography)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actress)', 'Oscar (Best Actress)', 'Oscar (Best Cinematography)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actress)', 'Oscar (Best Picture)', 'BD-R', 'library']"
1938,0.8140464190000001,0.430936365,0.43762504399999996,0.694782146,0.6809617370000001,0.619286573,0.46337735,"Lost Weekend, The (1945)",Drama,1945,"['bleak', 'cathartic', 'downbeat', 'forceful', 'grim', 'harsh', 'matter-of-fact', 'booze', 'hallucination', 'moving', 'imdb top 250', 'addiction', 'alcoholism', 'matter-of-fact', 'Billy Wilder', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'alcoholism', 'Oscar (Best Actor)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'DVD-R', 'DVD-RAM', 'addiction', 'alcoholism', 'great acting', 'Ray Milland', 'writer', 'addiction', 'my shopping list', 'realistic', 'Golden Palm']"
1939,0.7464197220000001,0.430714476,0.43767031799999995,0.7956887109999999,0.747834532,0.615038552,0.525261864,"Best Years of Our Lives, The (1946)",Drama|War,1946,"['oppl', 'US history', 'veterans', 'World War II', 'USA film registry', '100 Greatest Movies', 'AFI 100', 'BEST PICTURE', 'imdb top 250', 'World War II', 'AFI #37', 'BEST PICTURE', 'AFI 100', 'Oscar (Best Picture)', 'William Wyler', 'Oscar (Best Picture)', 'almost favorite', 'AFI 100', 'AFI 100 (Cheers)', 'Oscar (Best Actor)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actor)', 'US history', 'USA film registry', 'World War II', 'Oscar (Best Actor)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actor)', 'acting', 'characters', 'pro american', 'pro military', 'story', 'thought provoking', 'aftermath of war', 'coming home', 'history', 'National Film Registry', 'US history', 'veterans', 'World War II', 'Oscar (Best Picture)', 'BD-R', 'CLV', 'National Film Registry', 'veterans', 'Dana Andrews', 'Fredric March', 'Myrna Loy', 'Teresa Wright', 'veterans', 'William Wyler', 'World War II']"
1940,0.810208231,0.430686095,0.43773076299999997,0.73974043,0.758820222,0.59988751,0.518641871,Gentleman's Agreement (1947),Drama,1947,"['anti-Semitism', 'brave', 'journalism', 'political', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Gregory Peck', 'Elia Kazan', 'anti-Semitism', 'Gregory Peck', 'Oscar (Best Picture)', 'anti-Semitism', 'Judaism', 'religion', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actress)', 'anti-Semitism', 'Judaism', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actress)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actress)', 'Oscar (Best Picture)', 'BD-R', 'Judaism', 'didactic', 'over the top', 'Gregory Peck']"
1941,0.800352301,0.436150566,0.44074501299999996,0.868932595,0.859530659,0.592291249,0.495644951,Hamlet (1948),Drama,1948,"['adapted from:play', 'adultery', 'murder', 'playwright:Shakespeare', 'Hamlet', 'Criterion', 'Criterion', 'Laurence Olivier', 'Oscar (Best Picture)', 'based on a play', 'Shakespeare', 'stage', 'Oscar (Best Actor)', 'Oscar (Best Picture)', 'Oscar (Best Actor)', 'Oscar (Best Picture)', 'Criterion', 'Oscar (Best Picture)', 'DVD-Video', 'library', 'library vhs', 'Laurence Olivier', 'Shakespeare', ""Tumey's DVDs""]"
1942,0.771708154,0.435911237,0.440797169,0.7904602270000001,0.7637338770000001,0.6219244079999999,0.543232166,All the King's Men (1949),Drama,1949,"['Good Book Bad Movie', 'Good Book Bad Movie', 'Political', 'Politics', 'Oscar (Best Picture)', 'holes40s', 'Oscar (Best Picture)', 'Robert Penn Warren', 'Oscar (Best Picture)', 'Robert Rossen', 'Oscar (Best Picture)', 'Huey Long', 'In Netflix queue', 'Robert Penn Warren', 'Oscar (Best Actor)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actress)', 'book', 'Oscar (Best Actor)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actress)', 'Oscar (Best Picture)', 'BD-R', 'National Film Registry', 'remade', ""Tumey's DVDs""]"
1943,0.859798389,0.47203438299999995,0.496254353,0.670150734,0.663447557,0.605492069,0.504994278,"Greatest Show on Earth, The (1952)",Drama,1952,"['Cecil B. DeMille', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'CLV', ""Tumey's DVDs""]"
1945,0.7870101709999999,0.43844368799999994,0.442104406,0.8247350290000001,0.787981046,0.61862286,0.52798851,On the Waterfront (1954),Crime|Drama,1954,"['BFI classic', 'afi100', 'USA film registry', 'black and white', 'black and white', 'black and white', 'need to own', 'classic performance', 'black and white', 'black and white', 'Marlon Brando', 'black and white', 'organized crime', 'top 250 IMDB', 'black and white', 'Marlon Brando', 'imdb top 250', 'overrated', 'black and white', 'communism', 'Marlon Brando', 'Marlon Brando', 'Oscar (Best Picture)', 'black and white', 'black and white', 'AFI #8', 'Best Performance:  Marlon Brandon as Terry Malloy', 'BEST PICTURE', 'Marlon Brando', 'overrated', 'great acting', 'black and white', 'Best of Rotten Tomatoes: All Time', 'Criterion', 'Elia Kazan', 'Marlon Brando', 'black and white', 'Elia Kazan', 'Marlon Brando', 'business', 'corruption', 'gangsters', 'imdb top 250', 'labor unions', 'Oscar (Best Picture)', 'overrated', 'boxing', 'coulda been a contender', 'Marlon Brando', 'black and white', 'AFI 100', 'AFI 100 (Cheers)', 'AFI 100 (Movie Quotes)', 'Oscar (Best Actor)', 'Oscar (Best Cinematography)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actress)', 'USA film registry', 'Oscar (Best Actor)', 'Oscar (Best Cinematography)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actress)', 'black and white', 'black and white', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'exceptional acting', 'BD-R', 'classic performance', 'Karl Malden', 'Marlon Brando', 'redemption', 'Elia Kazan', 'Lee J. Cobb', 'Marlon Brando', 'National Film Registry', 'overrated', 'black and white', ""Tumey's DVDs"", 'great acting']"
1948,0.6404141179999999,0.5717951,0.573553422,0.770778671,0.766290892,0.553501473,0.6998033459999999,Tom Jones (1963),Adventure|Comedy|Romance,1963,"['adapted from:book', 'British', 'British', 'British', 'british new wave', 'Oscar (Best Picture)', 'Tony Richardson', 'Oscar (Best Picture)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'BD-R', 'CLV']"
1949,0.694950422,0.52926368,0.511136643,0.621078377,0.571672227,0.608368757,0.664130155,"Man for All Seasons, A (1966)",Drama,1966,"['Oscar (Best Actor)', 'Fred Zinnemann', 'Honor', 'Paul Scofield', 'Orson Welles', 'Fred Zinnemann', 'Oscar (Best Actor)', 'Paul Scofield', 'Robert Bolt', 'Oscar (Best Cinematography)', 'Fred Zinnemann', 'Orson Welles', 'Oscar (Best Picture)', 'corruption', 'execution', 'Honor', 'intrigue', 'state religion', 'corruption', 'English Reformation', 'religion', 'state religion', 'Oscar (Best Picture)', 'Honor', 'stage', 'Oscar (Best Cinematography)', 'Oscar (Best Directing)', 'Oscar (Best Actor)', 'Oscar (Best Cinematography)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'stage', 'great performances', 'Oscar (Best Picture)', 'Oscar (Best Picture)', ""erlend's DVDs"", 'Fred Zinnemann', 'Leo McKern', 'Orson Welles', 'Paul Scofield', 'Robert Shaw', 'Wendy Hiller', 'comedy', 'noir']"
1950,0.6973115,0.580876094,0.5868646989999999,0.5862298570000001,0.609684412,0.609435325,0.615338156,In the Heat of the Night (1967),Drama|Mystery,1967,"['detective', 'racism', 'acting', 'police', 'police', 'detective', 'police', 'Sidney Poitier', 'detective', 'police', 'Nudity (Topless - Brief)', 'police', 'BGAB LRC', 'movie to see', 'sidney poitier', 'police', 'police', 'police', 'police', 'imdb top 250', 'police', 'police', 'police', 'police', 'police', 'Edgar Award (Best Motion Picture)', 'police', 'Best Performance:  Sidney Poitier as Virgil Tibbs', 'police', 'police', 'racism', 'Sidney Poitier', 'police', 'Norman Jewison', 'Oscar (Best Picture)', 'Sidney Poitier', 'racism', 'police', 'police', 'race issues', 'available at CML', 'racism', 'detective', 'Oscar (Best Picture)', 'racism', 'AFI 100 (Cheers)', 'AFI 100 (Movie Quotes)', 'Oscar (Best Actor)', 'Oscar (Best Picture)', 'Oscar (Best Actor)', 'Oscar (Best Picture)', 'police', 'police', 'police', 'hulu', 'police', 'police', 'acting', 'National Film Registry', 'racism', 'Rod Steiger', 'Sidney Poitier', 'detective', 'Oscar (Best Picture)', 'racism', 'police', 'murder mystery', 'BD-R', 'Rod Steiger', 'detective', 'Rod Steiger', 'Sidney Poitier', 'National Film Registry', 'police']"
1951,0.7462844270000001,0.603410499,0.6275787079999999,0.7377335840000001,0.6870403,0.563623936,0.635322464,Oliver! (1968),Drama|Musical,1968,"[""adapted from B'way"", 'adapted from:book', 'author:Charles Dickens', 'poverty', 'poverty', 'Harry Secombe', 'Mark Lester', 'Oliver Reed', 'Ron Moody', 'Shani Wallis', 'Carol Reed', 'Oscar (Best Picture)', 'Great Adaptations', 'Charles Dickens', 'based on a book', 'Broadway', 'Charles Dickens', 'Oscar (Best Picture)', 'Dickens', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'musical', '70mm', 'Anamorphic Blow-Up', 'BD-R', 'DVD-R']"
1952,0.589402379,0.616000578,0.585767735,0.628524477,0.622470462,0.6431071970000001,0.679140117,Midnight Cowboy (1969),Drama,1969,"['loneliness', 'bittersweet', 'homosexuality', 'loneliness', 'prostitution', 'bisexual', 'bittersweet', 'controversial', 'CULTURE CLASH', 'downbeat', 'dreams', 'Dustin Hoffman', 'friendship', 'gritty', 'homosexuality', 'humorous', 'New York City', 'poignant', 'prostitution', 'radio', 'sexual', 'sexuality', 'bittersweet', 'compassionate', 'CULTURE CLASH', 'DOWN ON THEIR LUCK', 'downbeat', 'elegiac', 'GOING STRAIGHT', 'gritty', 'humorous', 'poignant', 'PROSTITUTES', 'sexual', 'UNLIKELY FRIENDSHIPS', 'loneliness', 'homosexuality', 'loneliness', 'loneliness', 'bittersweet', 'compassionate', 'dreams', 'Dustin Hoffman', 'friendship', 'homosexuality', 'poignant', 'prostitution', 'radio', 'sexuality', 'good not great', '100 Greatest Movies', 'Nudity (Topless - Brief)', 'KAF', 'Dustin Hoffman', 'friendship', 'loneliness', 'loneliness', 'Dustin Hoffman', 'naivety', 'score', 'soundtrack', 'bittersweet', 'controversial', 'downbeat', 'Oscar (Best Picture)', 'sexuality', 'Oscar (Best Picture)', 'AFI #36', 'Best Performance:  Dustin Hoffman as ""Ratso"" Rizzo', 'BEST PICTURE', 'loneliness', '3.5', 'John Schlesinger', 'Oscar (Best Picture)', 'wired 50 greatest soundtracks', 'friendship', 'Catchy Score', 'Memorable Characters', 'Moving', 'Brenda Vaccaro', 'Dustin Hoffman', 'Jon Voight', 'Sylvia Miles', 'controversial', 'New York City', 'prostitution', 'very good', 'prostitution', 'AFI 100', 'AFI 100 (Movie Quotes)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'breakthroughs', 'loneliness', 'loneliness', 'Oscar (Best Picture)', 'loneliness', 'DVD-Video', 'Slow moving but a beautie', 'Dustin Hoffman', ""erlend's DVDs"", 'New York City', 'bisexual', 'bus', 'childhood flashback', 'Dream Sequence', 'dreams', 'flashbacks', 'friendship', 'gay', 'Gay Cowboy', 'grandmother', 'incestuous', 'male prostitute', 'movie theatre', 'naivety', 'National Film Registry', 'New York City', 'Nudity (Rear)', 'party', 'radio', 'smoking', 'Texan', 'wheelchair', 'loneliness', 'loneliness']"
1953,0.623920757,0.578746185,0.56277728,0.715281748,0.731294113,0.622724571,0.718548651,"French Connection, The (1971)",Action|Crime|Thriller,1971,"['gene hackman', 'overrated', 'angry', 'atmospheric', 'cynical', 'forceful', 'gritty', 'harsh', 'ominous', 'oscar (best cinematography)', 'gritty', 'overrated', 'Nudity (Rear)', 'oscar (best cinematography)', 'Gene Hackman', 'Oscar (Best Actor)', 'Oscar (Best Picture)', 'oscar (best cinematography)', 'Gene Hackman', 'action classic', 'car chase', 'atmospheric', 'crime', 'New York', 'soundtrack', 'thriller', 'Edgar Award (Best Motion Picture)', 'chase', 'car chase', 'Cops', 'Crime', 'Drama', 'Gene Hackman', 'inaccurate', 'Oscar (Best Actor)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'police', 'AFI #70', 'BEST PICTURE', 'oscar (best cinematography)', 'oscar (best cinematography)', 'William Friedkin', 'chase', 'Crime', 'cynical', 'oscar (best cinematography)', 'oscar (best cinematography)', 'oscar (best cinematography)', 'car chase', 'drugs', 'police', 'Action', 'Hackman', 'Mob', 'Oscar (Best Picture)', ""70's new york"", 'atmospheric', 'gene hackman', 'gritty', ""70's new york"", 'gritty', 'surveillance', 'drugs', 'police', 'AFI 100', 'AFI 100 (Thrills)', 'Oscar (Best Actor)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Actor)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'oscar (best cinematography)', 'Action', 'car chase', 'cops', 'Gene Hackman', 'surveillance', 'oscar (best cinematography)', 'Oscar (Best Picture)', 'oscar (best cinematography)', 'BD-Video', 'Betamax', 'CLV', ""erlend's DVDs"", 'Gene Hackman', 'Gene Hackman', 'National Film Registry', 'To See', 'drugs', 'Oscar (Best Actor)', 'Oscar (Best Picture)', 'oscar (best cinematography)', ""Tumey's DVDs""]"
1955,0.6882500909999999,0.606961858,0.582973649,0.534386852,0.525532866,0.550752473,0.569877335,Kramer vs. Kramer (1979),Drama,1979,"['1970s', 'divorce', 'spindle', 'divorce', '1970s', 'bittersweet', 'custody', 'custody battle', 'divorce', 'father-son relationship', 'legal system', 'single father', 'single parent', 'Nudity (Topless - Notable)', 'ethics', 'moral ambiguity', 'implausible ending', 'divorce', 'Oscar (Best Picture)', '1970s', 'divorce', 'Dustin Hoffman', 'Meryl Streep', 'Oscar (Best Actor)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actress)', 'Oscar (Best Picture)', 'Robert Benton', 'divorce', 'divorce', 'nudity (topless)', 'Oscar (Best Picture)', 'divorce', 'Oscar (Best Actor)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actress)', 'Dustin Hoffman', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actress)', 'acting', 'drama', 'Oscar (Best Picture)', 'Betamax', 'Dustin Hoffman', 'Dustin Hoffman', 'Meryl Streep', 'dentist']"
1956,0.668495567,0.597453738,0.573314519,0.561433924,0.5500274789999999,0.573837315,0.644164269,Ordinary People (1980),Drama,1980,"['psychiatrist as protagonist', 'subgenre:family dynamics', 'bad mothers', 'depressing', 'dysfunctional family', 'guilt', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'painful to watch', 'personal growth', 'Robert Redford', 'subgenre:family dynamics', 'therapist', 'family', 'Timothy Hutton', 'ohsoso', 'depression', 'Donald Sutherland', 'Mary Tyler Moore', 'guilt', 'dysfunctional family', 'want to see again', 'depression', 'Donald Sutherland', 'il', 'lake forest', 'bad mothers', 'character study', 'depressing', 'Oscar (Best Picture)', 'painful to watch', 'personal growth', 'therapist', 'Oscar (Best Picture)', 'Robert Redford', 'Donald Sutherland', 'dysfunctional family', 'character study', 'personal growth', 'depression', 'Oscar (Best Picture)', 'Oscar (Best Directing)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actor)', 'dysfunctional family', 'Oscar (Best Picture)', 'guilt', 'Betamax', 'CLV', 'Donald Sutherland', 'Mary Tyler Moore', 'depression', 'Donald Sutherland', 'family', 'Mary Tyler Moore', 'Timothy Hutton']"
1957,0.7500201470000001,0.595290991,0.5740953910000001,0.57602255,0.51876295,0.571110556,0.510974784,Chariots of Fire (1981),Drama,1981,"['athletic apex', 'music by Vangelis', 'sport:track running', '1920s', 'Olympics', '1930s', 'anti-Semitism', 'Olympics', 'running', 'track and field', 'running', 'sports', 'sports', 'inspirational', 'inspirational', 'seen', 'religion', 'inspirational', 'inspirational', '1920s', 'holes80s', 'Vangelis', 'Hugh Hudson', 'Oscar (Best Picture)', '1920s', 'biographical', 'sports', 'religious convictions', 'Olympics', 'inspirational', 'Oscar (Best Picture)', 'Olympics', 'sports', '70mm', 'AFI 100 (Cheers)', 'Olympics', 'Oscar (Best Picture)', 'running', 'Oscar (Best Picture)', 'Oscar (Best Picture)', 'religion', '1920s', 'athletics', 'historical', 'history', 'running', 'Vangelis', 'inspirational', 'Oscar (Best Picture)', '70mm', 'BD-R', 'Betamax', 'CLV', 'inspirational', 'biographical', 'compelling', 'overlong', 'Olympics', 'inspirational', 'inspirational', ""Tumey's DVDs"", 'inspirational']"
1958,0.7806312679999999,0.600711596,0.573381561,0.654600089,0.646946887,0.607375617,0.60941683,Terms of Endearment (1983),Comedy|Drama,1983,"['James L. Brooks', 'Jack Nicholson', 'sentimental', 'Jack Nicholson', 'Shirley MacLaine', 'tense', 'Jack Nicholson', 'sentimental', 'tear jerker', 'Texas', 'Debra Winger', 'Jack Nicholson', 'Mother - Daughter Relationship', 'Shirley MacLaine', 'wrings the emotions too much', 'Nudity (Topless - Brief)', 'Jack Nicholson', ""1940's"", '1950s', '1960s', '1970s', 'adapted from:book', 'astronauts', 'author:Larry McMurtry', 'Danny DeVito', 'DYING YOUNG', 'EXTRAMARITAL AFFAIRS', 'Houston', 'marriage', 'MOTHERS AND DAUGHTERS', 'nebraska', 'Oscar (Best Actress)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actor)', 'Oscar (Best Writing - Screenplay Based on Material from Another Medium)', 'Oscar Nominee: Art Direction', 'Oscar Nominee: Editing', 'Oscar Nominee: Lead Actress', 'Oscar Nominee: Music - Original Score', 'Oscar Nominee: Sound Effects Editing', 'Oscar Nominee: Supporting Actor', 'Paramount', 'PG', 'sentimental', 'tear jerker', 'terminal illness', 'Texas', 'James L. Brooks', 'Oscar (Best Picture)', 'marriage', 'sentimental', 'adapted from:book', 'family relationships', 'marriage', '100 Essential Female Performances', '3 tissues', 'terminal illness', 'Oscar (Best Picture)', 'Jack Nicholson', 'sentimental', 'tear jerker', 'Oscar (Best Actress)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actor)', 'Oscar (Best Actress)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Oscar (Best Supporting Actor)', 'Oscar (Best Picture)', 'tear jerker', 'Betamax', 'DVD-Video', 'sentimental', 'tear jerker']"
1959,0.692481087,0.590519201,0.572998572,0.828170752,0.8133467790000001,0.602265093,0.652761045,Out of Africa (1985),Drama|Romance,1985,"['Africa', 'colonialism', 'writer biography', 'Oscar (Best Cinematography)', 'Klaus Maria Brandauer', 'Malick Bowens', 'Michael Kitchen', 'Robert Redford', 'meryl streep', 'poor story line', 'just beautiful', 'Oscar (Best Directing)', 'Oscar (Best Cinematography)', 'Oscar (Best Picture)', 'romance', 'Oscar (Best Picture)', 'Sydney Pollack', 'love story', 'love story', 'romance', 'humane', 'romance.', 'Veja', 'love story', 'Africa', 'based on a book', 'Oscar (Best Picture)', 'adultery', 'Africa', 'Africa', 'colonialism', 'drama', 'love story', 'Meryl Streep', 'Oscar (Best Cinematography)', 'Oscar (Best Picture)', 'Robert Redford', 'romance', 'Oscar (Best Cinematography)', 'Oscar (Best Directing)', 'Oscar (Best Picture)', 'Meryl Streep', 'Robert Redford', 'Oscar (Best Picture)', '70mm', 'BD-R', 'Spherical Blow-Up', ""erlend's DVDs"", 'Klaus Maria Brandauer', 'Meryl Streep', 'Robert Redford', ""Tumey's DVDs""]"
