userID,recommended_itemIDs
5561, 3496 2792 2617 1987 1831 2237 3723 260 157 833
5563, 707 1219 2802 3729 1934 3699 2872 842 1663 1212
5569, 2416 2783 943 588 3928 507 1719 533 2291 2859
5573, 2111 1614 3872 347 3224 1699 322 2355 164 365
5577, 3705 617 1810 3857 2490 2243 1770 1327 95 3756
5595, 1556 3872 628 3111 1094 3068 3253 3417 3179 339
5603, 517 2919 1244 1731 451 3646 2847 3811 3477 3931
5607, 3631 2572 2605 3397 1581 2348 3858 1891 1214 3019
5609, 1480 329 256 2026 1371 3832 3125 2253 1223 967
5611, 2162 3390 3590 2329 465 1681 435 2078 288 2607
5627, 3546 2928 3773 3765 1009 1021 786 1678 1772 279
5633, 3145 191 1727 2875 93 944 3271 2483 592 724
5635, 1321 766 3386 3398 1412 3945 3905 1635 724 3653
5639, 3875 3147 3847 3160 628 1104 483 858 3683 778
5647, 1554 2706 1213 833 1019 3685 3364 2137 3585 3490
5657, 105 1235 1827 2762 256 757 748 3011 172 945
5659, 920 3547 3254 378 2490 3176 2617 2661 2356 3260
5663, 1017 908 2612 308 2137 3822 913 3384 114 2987
5669, 2779 3186 225 436 433 3719 3696 1948 685 608
5681, 1060 2762 3230 550 3905 2370 1884 3529 3840 1939
5697, 229 2117 1941 2810 2886 3551 513 2649 3135 132
5703, 3694 799 2034 1023 426 97 3744 3766 589 424
5705, 2734 3079 3230 3811 2029 2641 518 2160 1083 3785
5711, 2641 1305 1985 1371 2137 1223 2074 3655 2080 3711
5727, 2232 930 389 3467 3317 735 1148 2442 3781 315
5731, 408 2015 98 1025 640 1681 3160 2423 1064 2145
5737, 2802 3198 2262 1982 97 2474 3032 1722 1227 1527
5741, 1627 3810 3711 322 3310 1562 647 1409 3255 2612
5743, 3238 1168 3365 1480 592 3765 2075 1633 2248 1396
5749, 3097 1806 1672 3590 2243 2347 426 3384 489 3207
5755, 3074 2173 3247 1196 3118 635 381 455 3272 3859
5757, 518 1805 1387 653 1185 2850 1603 1376 174 2083
5765, 3697 1379 1330 1033 2392 2028 2052 729 1690 1373
5773, 178 102 376 3728 3896 2650 260 3153 1399 1214
5777, 3015 2783 3638 2682 2194 1327 574 1004 2968 2423
5793, 3521 2442 3010 544 279 1254 3926 2575 1176 1480
5795, 2927 3728 3192 3524 485 1060 1461 786 2142 3452
5805, 1296 2561 3338 1339 371 393 3499 1100 246 2194
5811, 2700 3715 3309 943 3188 3245 1371 2788 3727 2690
5821, 563 3358 3241 935 2328 2181 833 1920 2468 710
5825, 1104 3083 2570 2617 3468 3099 3115 3693 2808 543
5829, 719 1497 1285 858 963 186 2399 1900 1837 2912
5843, 3406 543 2139 3248 186 3952 1453 2005 2455 2731
5853, 1393 1292 3173 2622 3551 3754 466 154 3875 991
5857, 942 1270 2376 2099 3577 2805 1974 2153 95 271
5867, 3300 1037 1772 3504 2843 3910 2463 382 3258 1375
5873, 265 3082 218 3571 1022 3724 955 3198 3928 3660
5877, 2469 946 2517 1350 1307 2461 519 2890 2516 1252
5883, 1755 3331 750 1941 2181 2774 2249 2968 1926 1419
5889, 786 1891 2373 2284 778 2160 2979 915 2475 2320
5891, 2729 3479 2448 2686 2436 2726 1117 3375 2470 222
5893, 1891 2890 1387 204 2670 3439 923 282 852 2287
5907, 1653 2421 370 435 365 2410 3816 548 3795 1964
5919, 3882 3725 1180 261 3450 1625 905 424 509 743
5921, 3932 2908 1914 2435 1650 3016 1915 1663 1027 963
5933, 2606 346 715 2997 3768 628 1949 1020 1270 3802
5941, 1429 334 2607 550 2050 347 3028 453 1042 1584
5943, 1570 3950 2668 515 2373 198 2106 1350 501 3098
5947, 3247 3771 3498 158 3626 102 565 1130 1978 1755
5957, 548 1978 2033 3544 1147 2814 2338 1015 1551 1401
5959, 2813 3484 3663 2850 3807 542 1690 2822 3451 1998
5963, 885 1595 2808 2356 237 1419 185 943 253 393
5965, 3931 2248 3340 3837 3091 1526 3824 348 2451 2186
5981, 1217 3830 3528 2908 436 1041 3099 394 3868 2150
5985, 1972 1959 501 2941 1483 3896 1409 1760 2338 544
5987, 2457 2814 224 1961 3260 1147 1845 1209 1129 1348
5995, 2530 2084 2847 3090 923 496 3496 2033 967 3450
6013, 2382 1375 3701 1042 2841 514 3101 920 2716 3946
6031, 1005 1290 1438 3016 2735 921 2333 1066 1669 3479
6033, 595 803 3490 2857 2482 204 1375 2938 897 1969
6049, 1729 2109 2497 2236 1783 2788 147 1290 1038 3766
6059, 1934 1416 681 1275 1537 153 2929 2425 2335 2899
6061, 2312 2353 2059 3711 3832 760 2145 3018 3108 1297
6063, 1413 2186 1987 490 312 2378 1592 1017 3379 2653
6067, 1732 389 3763 2996 2599 1100 1037 3729 2901 1130
6073, 2207 3248 1355 3725 993 1264 3330 2710 515 3536
6077, 445 1911 2706 835 1960 1412 2805 3687 1584 2778
6083, 1330 3320 3868 539 3035 3584 2433 678 2810 3879
6087, 2858 2285 1192 1034 1971 1126 830 2501 2333 3330
6089, 653 678 1949 246 505 513 3700 2369 3216 3307
6091, 925 231 1429 1699 3198 1826 2634 3296 2164 3445
6095, 1895 3798 2100 3181 2686 3304 2135 2761 219 927
6097, 1635 3012 316 3763 2672 377 3713 3882 2513 716
6103, 3483 891 3629 2296 2716 627 519 2866 2159 1968
6113, 2699 3063 153 474 2195 253 326 2694 465 3536
6119, 2424 2405 2765 1273 2720 1212 2893 1961 101 904
6129, 2405 1677 2653 1340 2232 2092 2346 548 692 3776
6133, 2494 3361 1895 2706 2793 2643 116 3789 659 347
6135, 2370 2261 3275 3725 2038 647 2182 823 3584 2757
6137, 2034 3112 951 3864 1041 2371 3875 2734 2650 1526
6139, 3685 850 3285 3243 567 2046 102 3359 2475 3727
6145, 1889 2606 3071 2075 2697 2269 253 3448 2890 3159
6153, 3306 3802 3147 818 2495 1635 897 201 1017 3705
6157, 2875 3838 3109 3952 2469 1366 1125 3512 245 1927
6159, 919 121 1240 1943 570 3526 3858 2468 1355 3296
6161, 1126 1097 3707 2959 3775 1731 2676 3864 3210 3300
6163, 3141 248 2100 2127 1496 593 1374 1534 1459 3245
6173, 1945 1643 3756 950 2713 1734 1253 1449 1909 1404
6175, 3365 2531 101 1722 3181 3270 2315 436 2683 1235
6177, 1100 2644 445 262 153 1355 1809 434 383 3825
6181, 2231 3590 1690 3761 2392 355 2626 2900 2778 2482
6183, 3379 3765 3849 1185 1459 1960 3793 3428 903 2765
6201, 1033 2092 519 475 150 140 3526 1684 384 2026
6203, 3134 1401 2287 152 2323 1287 1056 1405 132 141
6205, 1927 1003 2013 673 1900 2161 2320 507 2515 1956
6211, 1019 3502 925 1077 2881 635 1033 436 1722 898
6213, 3754 1972 1650 594 1816 2095 1005 1783 3775 1581
6219, 2598 2699 2166 1611 2717 2759 357 2013 2335 132
6229, 3008 2860 1381 2490 1900 3847 3327 850 592 2502
6237, 2501 3717 2522 1059 3545 94 2288 2973 3835 1391
6243, 2655 2582 3763 809 2931 1644 263 3557 3745 951
6247, 3702 2114 1414 3400 357 823 1485 692 2515 3015
6251, 3466 1083 551 3017 123 1938 911 3118 1019 426
6261, 2989 2248 2126 2410 2029 1729 1792 2709 2067 832
6273, 823 848 419 245 1682 2120 165 1330 2917 3475
6287, 1187 3499 2478 2282 405 3844 1078 207 3203 1643
6289, 2955 2720 3481 3864 1772 2011 1198 1396 1995 2241
6291, 132 2602 2468 3538 2551 3007 1497 3858 1605 3861
6301, 1029 707 3880 1295 363 509 1887 2159 2015 421
6315, 935 2237 1917 3300 3670 3910 3450 1438 3211 2467
6329, 1900 1234 1614 2290 2457 1445 3782 3185 154 3450
6331, 371 2382 2731 1694 2863 250 2996 1876 2097 1034
6339, 1300 648 2971 1104 2448 354 897 1284 3723 2530
6341, 3830 2324 1526 1827 550 2506 318 315 2886 2881
6349, 1726 3590 1945 2507 3725 586 2478 800 1321 2285
6359, 2657 2787 908 3017 288 1178 1049 2991 3823 245
6363, 915 2863 2681 836 1915 2690 1125 1603 3309 933
6381, 2735 1399 3547 1939 2948 266 831 970 3915 2191
6383, 2691 3304 2521 2612 2075 2804 3681 3260 1769 95
6387, 3296 2451 1262 2517 147 2596 2606 1965 912 1726
6391, 2009 1054 2025 2933 2609 2672 2231 1399 3699 1348
6397, 2133 3751 1809 2894 543 766 2211 1556 332 3296
6401, 1917 2104 289 2867 3188 897 3386 2912 994 2618
6403, 3938 3431 3173 1405 3246 1059 2949 1527 3247 3549
6405, 2149 2991 2347 2795 2935 1150 3620 1385 2405 2567
6407, 2814 1453 116 3677 235 3178 2005 3033 2125 2622
6409, 1831 495 1722 98 2118 3448 3432 2401 1929 1367
6417, 3594 3007 3070 1919 2193 1791 3577 3317 3738 3107
6437, 474 3219 3339 2531 2232 141 3693 261 2694 3864
6439, 2731 2364 2513 1234 552 3723 2362 1076 1969 2683
6467, 104 2618 3496 2915 2075 838 1407 3646 288 1826
6473, 3785 2182 1948 2552 595 504 2727 1603 1305 3043
6475, 2602 1295 1212 3200 908 3262 232 379 1197 920
6483, 376 1701 3569 2347 867 2606 3061 3827 2111 1387
6485, 3622 3107 842 2303 1038 1958 2690 1938 3317 2532
6499, 1895 263 1927 3503 165 1172 3108 3271 3483 788
6501, 2814 351 3216 1963 2241 442 3272 1394 2966 1178
6505, 1534 3918 225 3452 1820 2067 3945 1659 2992 1940
6509, 2734 2448 3138 1038 3051 3175 3477 3216 3146 2921
6513, 1254 353 377 3840 838 751 2453 3152 2094 3365
6515, 1889 1727 1348 2706 1347 1459 204 3141 1592 1034
6521, 260 1862 2448 955 2938 3618 3752 3320 809 1650
6529, 1900 2360 3340 2284 2599 3675 2137 3792 1605 2146
6535, 2697 2337 971 355 269 207 2431 3786 2473 3745
6539, 1684 1214 2590 2240 2139 2670 1959 1987 1760 2572
6545, 342 897 2929 178 1425 282 2413 3435 3930 2025
6559, 1760 3569 2846 3104 3747 3029 3248 1755 533 1010
6561, 3298 927 1078 3248 367 481 3130 3640 2892 2924
6563, 1586 897 2769 1958 3153 3545 1242 3756 3952 2232
6567, 105 1347 2661 2235 800 433 1626 2602 600 1409
6569, 1945 2240 3141 3259 1015 2001 1008 2149 281 253
6571, 419 350 3248 1172 1699 3932 2625 435 1733 1656
6573, 2420 2074 204 866 1699 300 2383 2970 2056 1503
6575, 2798 3343 2052 3462 2582 3218 1129 1812 2252 1729
6577, 3101 1805 2203 1041 1938 2527 3157 2074 3687 1729
6579, 681 456 455 2402 309 2928 2083 3773 2686 1258
6583, 775 436 1912 2783 1983 3837 627 661 1760 2530
6585, 3534 394 2002 2841 1213 1961 596 2460 1056 3477
6593, 2986 2522 2594 1017 3358 3551 3090 1732 1904 1287
6597, 742 2973 3883 1918 2532 1496 1991 174 3681 957
6599, 2074 1500 3432 2347 1619 2989 1533 3496 3723 433
6607, 1296 959 3445 575 1779 3938 1507 1180 1198 266
6611, 1931 2996 3032 2288 2727 3745 2436 2207 1483 3038
6615, 3546 3915 1461 2912 3551 1608 529 3895 933 2836
6623, 760 809 1527 3445 1580 3204 394 1223 2186 2815
6625, 3386 1401 2959 365 1212 3591 3775 704 2460 3359
6635, 1237 3431 799 1066 196 3052 389 1513 1942 2961
6651, 3529 1464 1631 2433 1920 337 3223 1485 1729 3693
6653, 1812 1405 2399 3883 1254 2013 1018 3428 586 1991
6655, 3742 1551 1784 2915 2455 515 1178 3551 1100 1079
6661, 2634 1291 2432 1836 1030 2816 3910 2643 3594 3063
6663, 907 408 1978 2236 1836 2795 3563 842 3849 2720
6669, 1550 1824 2663 1805 1701 281 222 1653 2231 482
6679, 3554 3524 2752 393 3364 3268 2572 3868 237 2210
6681, 2180 3036 1500 3516 2196 3125 2370 2329 836 2722
6687, 1379 2291 2132 2364 2100 1264 532 2015 830 2083
6701, 1035 1459 2612 2207 422 1218 867 3768 3655 1207
6703, 3017 2451 1484 174 1414 968 719 2196 2785 3827
6715, 1496 1215 1534 2166 915 3547 1984 818 2580 3752
6717, 2482 1676 1382 2468 927 3708 1202 2694 1347 2067
6719, 436 3633 2166 2933 3646 3289 2787 2599 1237 2290
6745, 3334 1784 201 1005 187 1550 912 165 1897 2712
6763, 455 3833 1193 2933 1237 2971 3658 2598 3872 1266
6765, 1302 937 3095 1287 653 1231 3538 867 3893 358
6767, 1224 3379 735 3591 963 3893 1488 249 3626 2355
6769, 535 252 419 424 2324 3083 1969 518 1086 2445
6771, 1892 1446 1021 1891 1198 3914 2355 2367 3735 2346
6781, 1077 2125 1019 784 1960 3524 3192 1035 3062 302
6785, 1980 2826 914 538 1187 1942 1305 3765 3145 2467
6795, 2085 946 2358 743 733 1562 1097 271 1627 1894
6797, 424 2165 3375 535 3819 1217 3155 1218 724 3889
6809, 2612 3402 3563 1255 786 1131 1237 1168 1633 1507
6815, 3686 2642 2002 3754 3138 1049 2455 445 121 1148
6817, 1643 3163 2836 2946 850 1396 3372 147 2646 3035
6823, 2353 3676 2083 2935 2387 1729 3830 2117 748 2739
6831, 1176 3896 3447 2735 2617 89 3872 2986 1392 3585
6837, 698 302 2561 3107 1050 2611 3095 3365 1956 3435
6849, 3565 2843 913 3670 3091 3591 166 3584 3221 2291
6851, 2284 919 2908 3447 1090 2142 1733 1678 2052 2416
6853, 1806 866 540 2294 2618 3452 1675 2004 1615 3210
6857, 2148 595 3404 928 780 3012 842 3471 2709 3260
6863, 3788 3432 180 1690 483 2515 219 474 705 186
6867, 1799 512 1845 2973 1131 2723 3404 207 1147 1483
6869, 3213 2515 357 1232 548 509 3629 2433 3004 2549
6873, 3011 2944 2966 3696 3763 3017 3549 1972 2723 1909
6877, 3039 2256 3412 3480 215 1879 1094 3614 1958 922
6883, 2641 1266 3527 389 3439 3827 3207 1785 1876 3783
6891, 3765 3807 3207 2405 1488 2057 1595 2133 991 2898
6901, 3016 1884 2127 1509 3029 1339 2788 3585 2612 149
6903, 3864 805 926 2664 1213 2611 164 2926 748 1931
6905, 216 1748 3204 2649 1213 1483 922 1591 937 3127
6913, 2135 1932 2184 448 3014 3462 3792 2572 2325 1038
6927, 3158 1980 3687 3783 3298 2204 3609 567 536 1513
6931, 613 1244 3471 1304 2800 2463 1258 2931 3272 2718
6933, 2138 1192 384 2132 2657 3188 592 2329 950 3885
6939, 2180 1888 384 3317 2956 945 1064 2379 1978 2442
6949, 930 766 1671 1920 2881 2232 3872 832 3216 1150
6951, 1537 3112 665 661 800 1399 2203 913 3696 2886
6953, 1244 3653 2148 2052 3071 379 337 1672 1897 1041
6957, 1663 3079 1914 3368 422 1658 266 3654 2959 444
6971, 809 3606 1427 1050 2879 235 2757 3545 2355 1556
6979, 1972 1876 1355 1372 243 2194 2898 2373 594 898
7003, 2570 3758 2846 1297 3844 547 968 3604 1533 2992
7009, 3945 1640 2513 3358 2135 2165 3480 1609 1603 2126
7011, 3044 147 2445 290 1515 3502 2165 830 2857 2718
7015, 2532 733 141 2387 1196 1147 2752 326 2966 1688
7019, 959 3641 1892 832 1099 904 2470 1194 344 2723
7021, 2872 2407 1551 1687 3618 407 97 1198 1533 1643
7025, 3358 3468 1413 261 164 1223 3142 1722 2106 2142
7027, 3222 2132 1503 2937 1059 1208 3062 2513 3883 2410
7029, 1484 935 1025 3167 422 1406 164 2860 1222 3584
7035, 2092 943 2643 3487 308 1438 1255 3379 830 3804
7039, 3547 1969 3015 1653 2179 2803 850 3230 3176 1727
7047, 3835 3683 3763 3248 901 848 358 2392 515 2068
7051, 1971 1172 458 181 1245 3121 3756 312 3725 2989
7071, 1991 1496 563 1929 1097 3201 2702 1809 592 2950
7075, 1533 751 2381 1550 2736 1984 2967 3549 1385 803
7087, 1399 1914 1680 2469 3937 3019 1526 1955 1264 2029
7089, 3504 1748 2919 1958 971 3439 3569 3399 2056 445
7091, 704 925 2423 1305 2383 2064 3130 1734 1665 3428
7101, 495 2688 885 3930 281 259 1059 1500 2462 3324
7121, 867 2166 2075 3577 3918 3719 2379 3744 3134 2956
7125, 1064 1416 539 2971 2992 586 1374 361 3864 748
7127, 1862 778 1991 1812 161 1731 3554 3354 2708 2792
7131, 1619 3097 1187 3882 590 2555 252 3761 1547 1150
7141, 3300 3324 422 1099 222 269 3035 2311 362 1009
7151, 2475 3384 3190 2119 627 800 1300 2138 1882 2841
7159, 2356 2956 3118 781 550 719 2289 144 496 548
7161, 540 1120 455 2166 3367 186 1305 2814 922 1606
7163, 1606 3469 3802 3889 2096 600 540 1689 1202 2774
7171, 1717 2296 2836 2716 413 1246 2590 2252 3259 2184
7181, 2193 1480 1952 1645 354 3641 1376 3201 2731 2087
7185, 1244 959 2810 1665 2634 929 344 3728 1986 911
7199, 3331 1394 1675 750 506 2357 3459 2053 1760 271
7203, 3146 2378 766 1446 372 1986 2106 2212 457 1914
7205, 2736 1685 1971 3076 2475 3468 832 3300 1626 2195
7209, 2602 2716 2445 2186 2437 1915 1307 1099 351 3893
7213, 423 2311 2847 2625 1809 2025 1535 2179 3504 543
7215, 848 1015 891 2495 1128 1942 2366 2926 3838 1987
7221, 2379 3726 2626 2193 2191 2499 3735 165 2788 191
7225, 3658 781 1517 2634 1605 1592 3102 1120 1292 1748
7227, 1897 3624 1909 3683 628 3946 943 832 3707 3261
7237, 2996 2435 1050 2924 538 263 2184 260 514 3243
7239, 2360 2376 289 2826 923 2935 2956 1117 3447 3327
7243, 3950 2554 1671 495 3654 537 1945 1993 1975 913
7249, 3098 3035 2594 1399 3145 1341 1961 3585 424 1027
7251, 914 2282 1234 1064 1943 3367 3190 2522 1614 661
7257, 2252 326 3075 2594 590 267 3751 2931 1244 3384
7259, 2609 2099 1130 1719 3668 191 3839 2120 3736 748
7263, 924 2992 342 505 990 3496 1027 858 3798 1100
7269, 2908 2475 1079 3738 1517 3686 3148 1297 153 2966
7271, 3192 249 2769 1198 1733 377 2303 3253 1086 1223
7275, 535 1677 368 1341 1184 337 3397 1321 3047 766
7285, 2023 3753 3385 3053 1371 3707 544 3088 1769 1591
7287, 3798 187 2554 290 2180 1816 3868 3262 2179 98
7293, 1995 3569 3526 1175 3082 2795 1465 442 1978 3758
7295, 1461 3795 551 3699 1556 2901 3606 3459 548 2335
7297, 114 3107 3840 456 2863 2346 3134 448 2599 1625
7309, 3663 2454 1550 1180 2814 1608 698 172 3725 704
7329, 1445 1976 944 3629 661 550 647 1130 1533 2622
7331, 2935 2524 3825 1262 3285 2892 1292 140 104 3768
7337, 3077 1801 2572 3435 389 3285 3068 1150 3938 2149
7341, 1099 3289 798 2891 3138 1080 2463 778 1804 3571
7345, 3819 3725 3417 1311 1672 2515 1023 2429 3259 2261
7347, 537 1334 2973 1526 836 513 3705 2114 1056 1665
7351, 1920 3483 2303 2310 1503 2561 1077 3524 551 616
7357, 2338 724 271 3173 3432 1413 3372 1086 1099 1242
7361, 231 3763 3696 2594 3861 3088 665 707 3320 3368
7363, 2383 2310 3372 2401 2710 2647 541 2173 2814 2626
7367, 1406 457 1933 1387 332 3692 2996 2676 2815 2731
7371, 413 1713 1017 2410 1459 444 2145 2136 3396 1680
7377, 3669 1965 2194 1022 1806 3792 748 518 3400 596
7381, 3063 2138 842 3357 2430 593 1665 2025 3289 475
7383, 2769 2383 290 1680 1378 260 3930 764 1222 241
7385, 1354 2011 2979 3527 1480 3883 3179 3668 3785 219
7387, 1080 3557 1982 3761 3466 3675 2138 617 2252 2136
7389, 540 1936 3621 903 1985 1186 2462 2795 1037 3109
7391, 3788 289 3083 521 346 2117 332 842 1066 1961
7395, 2494 3781 2720 2605 3604 1302 2336 2033 2163 2759
7397, 1148 1212 2399 882 1189 2815 2676 2948 314 2725
7399, 943 3789 2716 2256 3475 3018 383 1643 2325 1076
7415, 2435 927 485 915 1816 2021 2581 1552 2338 3563
7419, 737 2850 1777 2575 1726 2961 3029 1701 803 2074
7425, 2996 2528 1526 3681 2500 245 3487 1962 3160 3793
7431, 3112 3633 3717 2095 882 1875 2970 548 1484 2324
7437, 3338 2765 1066 89 3946 3032 423 928 2967 542
7447, 3734 327 1480 3146 1297 3109 1799 1015 1625 1004
7449, 225 1416 1643 383 2527 1387 592 1060 3681 1270
7465, 1729 1023 222 742 2180 2560 2315 1176 2499 1266
7469, 2171 2338 2891 214 2495 2096 3192 2125 2587 2517
7475, 2560 2104 1345 222 1964 3128 798 2248 1969 3729
7483, 1609 2410 3641 914 2609 3771 1959 456 2052 3897
7491, 3756 736 3480 1912 3299 929 157 3629 2125 2483
7493, 3384 1465 2191 540 2001 2944 3372 2540 2105 1591
7497, 3181 2002 1684 1701 1459 1920 2373 172 3208 1879
7499, 851 95 2291 904 3426 3620 2028 2366 2046 1056
7501, 3451 3557 3697 3036 2373 2026 2391 2729 249 3163
7503, 3471 3299 2992 2203 102 1993 1824 973 1680 1392
7507, 2124 166 2358 3822 2709 2872 2668 1027 2357 3946
7509, 2384 3243 1056 3857 2382 2038 1535 2393 680 3129
7527, 2147 3676 2249 506 1833 729 3487 1971 275 3587
7529, 1129 1213 1921 1976 3141 3483 1355 849 3082 3275
7531, 653 1046 2065 942 990 1131 2033 1895 1120 3929
7539, 858 1889 1385 3796 750 1262 3694 789 1046 1094
7545, 3897 2748 513 489 803 1178 3390 3077 3736 2173
7547, 121 3014 358 3192 842 1595 1496 3086 125 506
7551, 1515 2363 1327 635 514 1295 1592 2761 3747 2248
7553, 496 508 514 3946 1131 3931 241 2653 3929 3787
7555, 2709 2366 3390 2908 1620 2421 3733 2901 1584 2475
7561, 3469 2641 923 496 1088 3700 3200 1914 1066 709
7563, 911 1611 3837 3752 3229 548 2338 535 1707 2668
7567, 1984 2024 3741 954 3038 2836 1951 1626 3155 611
7569, 2148 2778 2502 3185 3083 3000 1180 2917 3010 3076
7571, 2015 3130 506 2337 2859 3412 2028 993 1729 907
7577, 1391 1086 3914 1270 3396 950 2373 1783 2890 3260
7581, 207 2575 3317 2204 1732 3176 3024 2430 542 1672
7585, 3256 1943 775 3591 339 3196 2128 376 1297 2899
7589, 1897 1895 1927 102 253 1513 2054 147 419 2046
7597, 100 3018 2555 2285 3538 665 1046 3178 3751 151
7601, 3897 2146 3274 3439 2893 3945 3104 2506 3918 1254
7607, 524 1614 1891 3160 1552 2111 290 2034 2836 3440
7615, 540 3270 3825 259 2038 3275 2132 1340 3693 1276
7617, 3262 1962 3469 1672 1760 832 97 3724 2655 1076
7621, 2625 2501 866 1038 3189 1270 513 186 2946 2499
7623, 225 1609 937 2962 3285 2772 3415 3751 3896 3372
7631, 2815 1964 247 3153 3030 2688 968 3462 2996 2609
7633, 728 347 2617 181 3606 267 3626 3752 3200 2803
7635, 420 2881 555 3264 505 789 1769 3639 2262 2551
7637, 602 3196 2052 1953 3609 2369 3450 3097 122 1339
7639, 3641 2736 937 3320 3547 3587 733 719 1784 2617
7645, 2094 3127 1175 3496 1300 1408 3676 1126 1128 588
7655, 3400 410 3621 1262 2617 927 575 1125 2657 3115
7657, 2144 3546 1779 1971 1957 1284 367 3160 2735 2050
7659, 3469 2762 2369 3929 504 2663 1995 3705 3727 3551
7661, 1748 279 2692 2034 428 2348 2042 3660 3385 2094
7663, 394 2273 1962 265 2082 1079 2163 2570 2068 515
7677, 2769 3230 2672 798 611 595 3190 1663 421 1202
7687, 2859 1810 2791 259 2761 1246 2528 3775 3720 3785
7689, 3362 3624 3439 694 1193 3222 365 2407 3396 2866
7691, 2248 3896 2315 465 3752 1643 489 1187 1219 2005
7693, 1956 2783 551 2524 1783 3717 1232 2483 2453 2691
7701, 2468 2757 1193 367 2148 2315 2288 1180 3590 1344
7703, 259 2296 1401 132 2471 114 1407 2384 2424 3660
7715, 141 2128 3663 1644 1381 1399 1194 3614 3135 3782
7717, 1483 1595 3448 2499 2315 2757 3141 1964 915 1801
7719, 3571 2227 3014 3268 481 3861 3789 2933 1461 1978
7721, 2554 2084 967 775 424 2355 224 1810 3694 1223
7735, 3756 2579 2402 1721 1707 2795 2961 2700 2791 3584
7741, 2328 1707 2376 3424 2800 1527 799 3426 2148 3717
7751, 968 3229 1496 1194 3705 1529 3682 3219 1584 3756
7763, 458 832 3397 867 903 3782 3331 1845 659 2932
7775, 1694 2440 2797 2119 2355 680 546 2548 781 1623
7781, 3658 3896 2618 1665 1291 3604 3726 2527 3217 1066
7783, 3271 1013 2772 3835 2231 2561 621 1476 2653 3655
7789, 737 1334 1242 2083 1404 533 309 955 1388 1244
7797, 260 3771 1992 1884 3431 2906 237 2159 1485 1083
7819, 3052 517 1372 3360 2087 3720 271 246 1347 3031
7821, 685 2709 929 445 1649 1537 3181 2295 1091 3390
7825, 2709 665 219 750 3238 1653 1244 832 496 781
7827, 3167 1207 1038 842 1993 1858 98 1605 2431 1586
7831, 2256 3728 102 2137 3417 3198 1358 595 1175 3127
7837, 2765 1805 515 3484 950 2394 2649 3309 1645 3047
7843, 3257 2778 3733 1527 2324 383 1701 3534 1356 3827
7853, 3285 2193 2567 2587 1088 1926 2792 954 1206 2704
7857, 2336 1009 550 2540 2898 1686 2097 157 3735 368
7867, 1534 3544 1161 3809 1978 2937 348 830 2184 673
7869, 748 3585 2433 1302 185 3742 2579 1388 265 1192
7873, 2507 204 2435 3016 1535 1060 2858 2966 2816 3809
7885, 363 2938 2009 2054 2440 594 1120 2164 908 3241
7891, 1008 2094 1213 2117 742 1271 925 2125 2735 3260
7895, 111 3789 2428 1952 1500 3816 122 263 1972 3660
7897, 1238 2938 1827 1248 157 2490 3271 1018 1245 1416
7903, 3546 1862 474 428 3837 3152 3751 2203 3868 691
7905, 957 533 3208 2935 2690 1544 3160 1370 1268 2347
7907, 3450 1429 2279 282 3556 2949 2249 216 3095 2710
7909, 3247 1726 3207 3798 2354 3557 1684 2879 2894 3038
7911, 1021 803 563 3112 201 2706 3196 1831 2037 266
7919, 3271 1488 2709 2013 2898 2432 1961 685 1983 2115
7931, 910 1198 3104 1131 141 420 1779 2379 3875 1826
7933, 1086 2810 2237 3018 3471 3375 94 680 1884 803
7949, 2570 2956 678 3128 2191 798 3044 1904 2482 2249
7955, 315 1949 1672 3837 2022 3016 3745 728 3483 2416
7957, 267 1915 823 1208 1227 2494 2515 2463 2867 372
7961, 374 2077 413 2377 2567 3203 3029 1100 180 2137
7963, 2335 596 1459 2421 781 2890 158 2879 3181 737
7965, 1726 1034 2661 2499 2500 1725 1722 3528 1909 3358
7971, 2137 2455 3655 1104 555 1646 1248 2468 3483 3357
7973, 1446 2513 2429 1707 3115 2704 1275 2010 3661 1617
7975, 2096 149 1646 2554 151 3296 2081 1588 2654 89
7981, 2287 105 1496 1643 3745 3044 315 3861 1986 153
7993, 408 428 1963 350 3287 952 1827 1405 2333 1733
7999, 2701 250 611 1592 3631 3885 3055 2133 1826 765
8005, 1054 1891 665 2928 2708 1684 705 3287 1385 3396
8007, 678 1231 2605 1425 544 2969 107 707 3938 866
8023, 3098 3483 805 490 2748 198 3044 219 1131 3687
8025, 536 3444 1213 2802 327 489 2429 1900 1019 891
8029, 1180 2764 1972 1238 2165 2432 506 1050 1030 266
8035, 673 2034 154 2437 1020 565 3068 2866 2716 3753
8039, 2160 2311 3371 737 427 2653 3385 2431 454 3744
8041, 3795 2792 3524 2787 2237 705 2285 2329 2106 2325
8043, 1392 1806 1888 1020 1275 2362 2364 1385 2036 2433
8051, 2413 2173 1129 957 2203 2713 326 2333 3745 2454
8053, 2699 3047 547 1984 2087 2420 3707 2622 1393 1646
8059, 3479 357 3521 2668 2525 1287 2555 1275 2142 222
8079, 2429 1729 930 3585 2968 3379 353 2373 2447 2912
8081, 3274 2296 2159 1340 3563 1042 3052 3467 538 849
8093, 372 1682 3200 1699 1971 95 2599 2022 3201 2688
8097, 100 2312 3822 931 907 3030 3782 1513 1021 1083
8103, 2163 1694 2056 3222 3032 3163 1126 445 2132 1104
8105, 2528 2046 3142 2723 724 3606 2757 3751 3331 2078
